PID,PowerCap,Time,Power (W),Temperature (C),Energy (J),GPU Utilization (%),Memory Utilization (%),Frequency,PCIe TX (KB/s),PCIe RX (KB/s)
0,30000,1740628849.7831619,41.018,59,2.199829000000136,100.0,4.0,210,42.67578125,140.283203125
0,30000,1740628850.8411365,40.95,59,2.2440060000001267,100.0,4.0,210,33.3984375,139.013671875
0,30000,1740628851.9051166,40.978,59,2.2848089999999956,100.0,4.0,210,38.671875,139.208984375
0,30000,1740628852.968718,40.996,59,2.3296050000001287,100.0,4.0,210,36.376953125,136.962890625
0,30000,1740628854.0325227,40.022,59,2.373254000000088,100.0,4.0,210,42.138671875,138.720703125
0,30000,1740628855.0956383,40.954,59,2.413587000000007,100.0,4.0,210,37.3046875,138.37890625
0,30000,1740628856.1610208,40.922,59,2.457879000000048,100.0,4.0,210,39.6484375,138.28125
0,30000,1740628857.2261412,40.998,59,2.5027400000001307,100.0,4.0,210,41.455078125,138.720703125
0,30000,1740628858.292477,40.948,59,2.5432510000000548,100.0,4.0,210,43.45703125,129.6875
0,30000,1740628859.3606963,40.944,59,2.5876579999999194,100.0,4.0,210,41.357421875,139.208984375
0,30000,1740628860.422547,40.865,59,2.6324489999999514,100.0,4.0,210,35.986328125,137.744140625
0,30000,1740628861.4856844,40.935,59,2.673099000000093,100.0,4.0,210,38.57421875,139.208984375
0,30000,1740628862.5503943,41.043,59,2.7178539999999884,100.0,4.0,210,40.673828125,138.525390625
0,30000,1740628863.6140873,41.056,59,2.7583250000000135,100.0,4.0,210,36.9140625,138.96484375
0,30000,1740628864.6776674,41.07,59,2.79930800000011,100.0,4.0,210,35.25390625,138.76953125
0,30000,1740628865.741642,41.026,59,2.844238000000132,100.0,4.0,210,40.4296875,138.76953125
0,30000,1740628866.8090436,40.993,59,2.884858000000122,100.0,4.0,210,48.6328125,125.390625
0,30000,1740628867.878128,41.043,59,2.9294680000000426,100.0,4.0,210,39.94140625,138.4765625
0,30000,1740628868.9362264,40.947,59,2.9735860000000685,100.0,4.0,210,33.837890625,138.720703125
0,30000,1740628870.0019393,39.756,59,3.0129790000000867,100.0,4.0,210,38.720703125,139.16015625
0,30000,1740628871.0635805,40.925,59,3.0576310000001286,100.0,4.0,210,39.453125,138.818359375
0,30000,1740628872.1283813,40.934,59,3.1021360000002005,100.0,4.0,210,40.52734375,138.76953125
0,30000,1740628873.1903815,40.844,59,3.142272000000048,100.0,4.0,210,31.640625,139.111328125
0,30000,1740628874.2582994,40.818,59,3.18630300000018,100.0,4.0,210,36.81640625,137.939453125
0,30000,1740628875.3256483,40.862,59,3.230934000000161,100.0,4.0,210,44.775390625,147.021484375
0,30000,1740628876.3886595,40.899,59,3.2712320000000545,100.0,4.0,210,37.109375,139.111328125
0,30000,1740628877.4541576,39.136,59,3.3135560000000623,100.0,4.0,210,37.158203125,138.916015625
0,30000,1740628878.5178897,40.859,59,3.358304000000089,100.0,4.0,210,38.330078125,138.4765625
0,30000,1740628879.5797393,40.917,59,3.39889200000016,100.0,4.0,210,39.35546875,138.96484375
0,30000,1740628880.6451097,40.92,59,3.4434550000000854,100.0,4.0,210,41.40625,139.208984375
0,30000,1740628881.7079794,40.869,59,3.487741000000142,100.0,4.0,210,32.6171875,138.57421875
0,30000,1740628882.776036,40.846,59,3.5283710000001065,100.0,4.0,210,33.056640625,143.26171875
0,30000,1740628883.8410323,41.589,59,3.573902000000089,100.0,4.0,210,41.89453125,148.388671875
0,30000,1740628884.903816,41.853,59,3.6151940000002014,100.0,4.0,210,36.865234375,136.5234375
0,30000,1740628885.9677632,40.161,59,3.6587050000000545,100.0,4.0,210,33.056640625,139.111328125
0,30000,1740628887.0316157,40.926,59,3.7035390000000916,100.0,4.0,210,35.986328125,138.4765625
0,30000,1740628888.095037,40.893,59,3.7441630000000714,100.0,4.0,210,39.111328125,138.96484375
0,30000,1740628889.1589081,40.918,59,3.788772000000108,100.0,4.0,210,38.671875,138.916015625
0,30000,1740628890.2233336,40.847,59,3.8331500000001597,100.0,4.0,210,38.671875,138.623046875
0,30000,1740628891.2912412,40.859,59,3.8732850000001235,100.0,4.0,210,36.474609375,149.267578125
0,30000,1740628892.3585057,40.895,59,3.9179810000000543,100.0,4.0,210,43.798828125,138.818359375
0,30000,1740628893.4207947,40.827,59,3.9624280000000454,100.0,4.0,210,39.6484375,139.2578125
0,30000,1740628894.4850476,40.865,59,4.002635000000055,100.0,4.0,210,34.9609375,138.76953125
0,30000,1740628895.5481076,40.885,59,4.047408000000132,100.0,4.0,210,33.349609375,138.427734375
0,30000,1740628896.611734,40.89,59,4.092154000000164,100.0,4.0,210,38.8671875,138.8671875
0,30000,1740628897.6778324,40.808,59,4.132576000000199,100.0,4.0,210,39.453125,138.916015625
0,30000,1740628898.7422004,40.766,59,4.1769080000001395,100.0,4.0,210,38.916015625,138.134765625
0,30000,1740628899.8094707,40.81,59,4.221088000000009,100.0,4.0,210,39.892578125,147.94921875
0,30000,1740628900.871882,40.842,59,4.2616830000001755,100.0,4.0,210,38.330078125,136.767578125
0,30000,1740628901.9371793,39.969,59,4.305260000000089,100.0,4.0,210,42.919921875,136.03515625
0,30000,1740628902.990972,40.809,59,4.345510999999988,100.0,4.0,210,39.306640625,101.171875
0,30000,1740628904.0596244,40.762,59,4.389917000000196,100.0,4.0,210,51.806640625,115.478515625
0,30000,1740628905.1244423,40.788,59,4.43409100000008,100.0,4.0,210,42.48046875,129.58984375
0,30000,1740628906.1913846,40.722,59,4.474570000000085,100.0,4.0,210,42.08984375,136.083984375
0,30000,1740628907.2591107,40.782,59,4.519026000000167,100.0,4.0,210,42.1875,142.822265625
0,30000,1740628908.3226085,40.673,59,4.5630610000000615,100.0,4.0,210,34.814453125,147.900390625
0,30000,1740628909.3914592,40.737,59,4.603596000000152,100.0,4.0,210,40.91796875,150.439453125
0,30000,1740628910.45719,40.725,59,4.6479340000000775,100.0,4.0,210,41.2109375,138.57421875
0,30000,1740628911.5219722,40.738,59,4.692099000000098,100.0,4.0,210,39.013671875,138.76953125
0,30000,1740628912.5884624,40.744,59,4.732589000000189,100.0,4.0,210,42.67578125,138.96484375
0,30000,1740628913.6570456,40.713,59,4.776927000000114,100.0,4.0,210,42.67578125,139.35546875
0,30000,1740628914.7228632,40.711,59,4.8210149999999885,100.0,4.0,210,38.96484375,139.16015625
0,30000,1740628915.791176,40.673,59,4.861448999999993,100.0,4.0,210,43.5546875,139.74609375
0,30000,1740628916.8561716,40.697,59,4.905713999999989,100.0,4.0,210,41.015625,138.96484375
0,30000,1740628917.9230163,39.811,59,4.948761000000104,100.0,4.0,210,41.162109375,138.8671875
0,30000,1740628918.9859378,40.719,59,4.989215000000058,100.0,4.0,210,40.52734375,138.818359375
0,30000,1740628920.0546703,40.749,59,5.033615000000054,100.0,4.0,210,42.138671875,138.427734375
0,30000,1740628921.1191366,40.68,59,5.077689000000191,100.0,4.0,210,39.16015625,139.013671875
0,30000,1740628922.1854687,41.004,59,5.1184420000001865,100.0,4.0,210,42.96875,138.818359375
0,30000,1740628923.254345,40.915,59,5.162942000000157,100.0,4.0,210,42.7734375,138.671875
0,30000,1740628924.3228316,40.803,58,5.207045000000107,100.0,4.0,210,44.189453125,146.58203125
0,30000,1740628925.3887255,40.877,59,5.247549000000163,100.0,4.0,210,43.017578125,138.18359375
0,30000,1740628926.453215,40.855,59,5.2919050000000425,100.0,4.0,210,34.814453125,138.96484375
0,30000,1740628927.519533,41.468,59,5.336855000000014,100.0,4.0,210,40.576171875,138.18359375
0,30000,1740628928.583926,41.706,59,5.378330000000005,100.0,4.0,210,43.310546875,139.2578125
0,30000,1740628929.651125,41.742,59,5.423766999999998,100.0,4.0,210,40.52734375,138.671875
0,30000,1740628930.7177758,41.783,59,5.468988000000081,100.0,4.0,210,39.0625,138.671875
0,30000,1740628931.7762566,41.69,59,5.510439000000133,100.0,4.0,210,45.01953125,93.798828125
0,30000,1740628932.839882,41.666,59,5.556039000000055,100.0,4.0,210,42.236328125,137.890625
0,30000,1740628933.90183,40.116,58,5.599640000000136,100.0,4.0,210,35.83984375,139.111328125
0,30000,1740628934.9681013,40.655,59,5.639818999999989,100.0,4.0,210,40.0390625,138.330078125
0,30000,1740628936.0339334,40.744,58,5.6840329999999994,100.0,4.0,210,41.50390625,138.0859375
0,30000,1740628937.0980034,37.501,58,5.725062000000207,100.0,2.0,210,41.162109375,138.76953125
0,30000,1740628938.1644428,40.774,58,5.765445,100.0,4.0,210,43.505859375,138.4765625
0,30000,1740628939.2312737,40.74,58,5.809649000000036,100.0,4.0,210,42.138671875,138.330078125
0,30000,1740628940.3090346,40.669,58,5.8541640000000825,100.0,4.0,210,54.39453125,147.607421875
0,30000,1740628941.3709576,40.686,58,5.8941409999999905,100.0,4.0,210,37.451171875,138.525390625
0,30000,1740628942.4353302,40.696,58,5.9387420000000475,100.0,4.0,210,39.94140625,138.4765625
0,30000,1740628943.4988563,40.731,58,5.9831870000000436,100.0,4.0,210,38.76953125,138.76953125
0,30000,1740628944.565231,40.676,58,6.023387000000184,100.0,4.0,210,40.4296875,138.720703125
0,30000,1740628945.6306207,40.696,58,6.067497000000003,100.0,4.0,210,36.474609375,138.57421875
0,30000,1740628946.695964,40.74,58,6.11213500000008,100.0,4.0,210,42.7734375,137.939453125
0,30000,1740628947.764676,40.698,58,6.15241200000014,100.0,4.0,210,43.408203125,138.76953125
0,30000,1740628948.839196,40.716,58,6.1965580000000955,100.0,4.0,210,52.34375,142.28515625
0,30000,1740628949.9018967,40.061,58,6.24006200000008,100.0,4.0,210,35.9375,139.013671875
0,30000,1740628950.9693244,40.794,58,6.280171000000109,100.0,4.0,210,37.158203125,138.916015625
0,30000,1740628952.0314226,40.803,58,6.32485900000006,100.0,4.0,210,39.111328125,138.671875
0,30000,1740628953.0964189,40.822,58,6.369436000000178,100.0,4.0,210,37.548828125,138.671875
0,30000,1740628954.1636853,40.732,58,6.409718000000112,100.0,4.0,210,45.01953125,138.525390625
0,30000,1740628955.2287307,40.793,58,6.453886000000011,100.0,4.0,210,41.40625,139.0625
0,30000,1740628956.2924786,40.814,58,6.4985330000001795,100.0,4.0,210,39.55078125,124.169921875
0,30000,1740628957.3554432,40.757,58,6.538973000000169,100.0,4.0,210,41.259765625,139.111328125
0,30000,1740628958.4193845,40.76,58,6.583319000000074,100.0,4.0,210,38.76953125,138.4765625
0,30000,1740628959.4823196,40.82,58,6.627559000000019,100.0,4.0,210,33.203125,139.404296875
0,30000,1740628960.5468214,40.807,58,6.668137000000115,100.0,4.0,210,34.86328125,139.2578125
0,30000,1740628961.610813,40.817,58,6.712779000000182,100.0,4.0,210,36.083984375,138.232421875
0,30000,1740628962.6770077,40.849,58,6.753276000000142,100.0,4.0,210,45.703125,138.623046875
0,30000,1740628963.7460535,40.843,58,6.797602999999981,100.0,4.0,210,35.302734375,139.013671875
0,30000,1740628964.8062565,40.868,58,6.842399000000114,100.0,4.0,210,38.720703125,133.69140625
0,30000,1740628965.8725336,40.032,58,6.882140000000163,100.0,4.0,210,42.67578125,137.98828125
0,30000,1740628966.9345596,40.785,58,6.926570000000083,100.0,4.0,210,38.57421875,138.76953125
0,30000,1740628967.9979289,40.782,58,6.97080700000015,100.0,4.0,210,37.353515625,138.720703125
0,30000,1740628969.0658405,40.722,58,7.010796000000028,100.0,4.0,210,40.8203125,138.96484375
0,30000,1740628970.1286986,40.712,58,7.055344999999988,100.0,4.0,210,38.525390625,139.2578125
0,30000,1740628971.1909344,41.276,59,7.100472000000082,100.0,4.0,210,39.2578125,139.208984375
0,30000,1740628972.2562675,41.724,59,7.141699000000017,100.0,4.0,210,41.796875,138.818359375
0,30000,1740628973.323732,41.707,58,7.186886000000186,100.0,4.0,210,37.548828125,151.806640625
0,30000,1740628974.387001,41.706,59,7.232498000000078,100.0,4.0,210,37.451171875,138.916015625
0,30000,1740628975.4510126,41.648,59,7.273682000000008,100.0,4.0,210,39.501953125,137.890625
0,30000,1740628976.5143213,41.675,59,7.318908000000192,100.0,4.0,210,37.109375,138.232421875
0,30000,1740628977.5785747,41.752,59,7.364133000000038,100.0,4.0,210,36.572265625,139.16015625
0,30000,1740628978.6412117,41.698,59,7.4056470000000445,100.0,4.0,210,36.279296875,138.76953125
0,30000,1740628979.7060516,41.687,59,7.451254000000063,100.0,4.0,210,40.478515625,139.0625
0,30000,1740628980.7733266,41.469,59,7.496391000000131,100.0,4.0,210,42.822265625,142.626953125
0,30000,1740628981.839187,39.862,59,7.536151000000018,100.0,3.0,210,35.25390625,152.63671875
0,30000,1740628982.90312,40.637,59,7.580726000000141,100.0,4.0,210,39.35546875,138.623046875
0,30000,1740628983.9663785,40.734,59,7.621086999999989,100.0,4.0,210,38.330078125,139.208984375
0,30000,1740628985.029681,40.752,59,7.665464000000156,100.0,4.0,210,37.158203125,139.208984375
0,30000,1740628986.0945148,40.789,59,7.709716000000071,100.0,4.0,210,36.03515625,138.96484375
0,30000,1740628987.158383,40.847,59,7.750421000000188,100.0,4.0,210,36.767578125,139.6484375
0,30000,1740628988.2196498,40.836,59,7.7951130000001285,100.0,4.0,210,35.107421875,139.306640625
0,30000,1740628989.2910419,40.79,59,7.83967500000017,100.0,4.0,210,47.314453125,137.890625
0,30000,1740628990.3547788,40.78,59,7.879873000000089,100.0,4.0,210,38.671875,137.79296875
0,30000,1740628991.419591,40.731,59,7.92455700000005,100.0,4.0,210,40.13671875,138.623046875
0,30000,1740628992.4819262,40.697,59,7.968994000000066,100.0,4.0,210,36.572265625,139.599609375
0,30000,1740628993.546036,40.665,59,8.009232000000111,100.0,4.0,210,39.74609375,138.96484375
0,30000,1740628994.6093993,40.754,59,8.053507000000081,100.0,4.0,210,37.646484375,139.16015625
0,30000,1740628995.6746883,40.753,59,8.097539000000097,100.0,4.0,210,36.03515625,138.916015625
0,30000,1740628996.7500594,39.592,58,8.13681900000006,100.0,0.0,210,54.345703125,138.8671875
0,30000,1740628997.8235269,38.769,59,8.179487000000108,100.0,4.0,210,53.02734375,138.232421875
0,30000,1740628998.88701,40.72,59,8.223802000000205,100.0,4.0,210,40.966796875,138.916015625
0,30000,1740628999.9498904,40.744,59,8.263861000000134,100.0,4.0,210,35.3515625,138.8671875
0,30000,1740629001.0138478,40.687,59,8.30846200000019,100.0,4.0,210,36.376953125,139.208984375
0,30000,1740629002.0780292,40.683,59,8.35297700000001,100.0,4.0,210,38.76953125,138.8671875
0,30000,1740629003.1423235,40.774,59,8.39336500000013,100.0,4.0,210,39.35546875,138.37890625
0,30000,1740629004.206091,40.775,59,8.43765600000006,100.0,4.0,210,37.841796875,138.671875
0,30000,1740629005.2742236,40.788,59,8.481838000000153,100.0,4.0,210,36.1328125,150.732421875
0,30000,1740629006.341642,40.776,59,8.522425000000112,100.0,4.0,210,41.50390625,148.046875
0,30000,1740629007.4048707,40.795,59,8.566833000000088,100.0,4.0,210,38.818359375,136.083984375
0,30000,1740629008.471008,40.812,59,8.6110970000002,100.0,4.0,210,34.1796875,136.328125
0,30000,1740629009.52269,40.775,59,8.651695000000018,100.0,4.0,210,34.1796875,105.859375
0,30000,1740629010.5892463,40.808,59,8.695961000000125,100.0,4.0,210,45.556640625,123.779296875
0,30000,1740629011.6559033,40.751,59,8.736491999999998,100.0,4.0,210,45.21484375,133.642578125
0,30000,1740629012.7210014,40.769,59,8.78090300000008,100.0,4.0,210,36.474609375,148.974609375
0,30000,1740629013.7894404,40.22,59,8.824500000000171,100.0,4.0,210,35.15625,152.490234375
0,30000,1740629014.8548696,41.237,59,8.865594999999985,100.0,4.0,210,43.45703125,139.84375
0,30000,1740629015.9209101,41.678,59,8.911021000000119,100.0,4.0,210,35.9375,154.541015625
0,30000,1740629016.9868615,41.737,59,8.95626500000003,100.0,4.0,210,39.6484375,137.98828125
0,30000,1740629018.0536015,41.724,59,8.997761000000082,100.0,4.0,210,43.45703125,138.720703125
0,30000,1740629019.1201158,41.691,59,9.043146000000206,100.0,4.0,210,42.578125,138.671875
0,30000,1740629020.186254,41.762,59,9.088416000000052,100.0,4.0,210,40.52734375,138.330078125
0,30000,1740629021.2559373,41.841,59,9.130047000000104,100.0,4.0,210,43.994140625,138.818359375
0,30000,1740629022.322974,41.785,59,9.175565000000006,100.0,4.0,210,41.796875,151.3671875
0,30000,1740629023.385333,41.746,59,9.22133000000008,100.0,4.0,210,35.302734375,138.671875
0,30000,1740629024.4558794,41.769,59,9.262883000000102,100.0,4.0,210,46.58203125,138.8671875
0,30000,1740629025.5181172,41.778,59,9.308350000000019,100.0,4.0,210,34.033203125,138.232421875
0,30000,1740629026.5847418,40.073,59,9.35161200000016,100.0,4.0,210,41.259765625,138.28125
0,30000,1740629027.6507525,40.849,59,9.392169000000195,100.0,4.0,210,42.1875,138.76953125
0,30000,1740629028.7166612,40.884,59,9.436680000000024,100.0,4.0,210,41.845703125,138.37890625
0,30000,1740629029.7746222,40.51,59,9.480587000000014,100.0,4.0,210,39.892578125,91.30859375
0,30000,1740629030.8391867,40.812,59,9.520833000000039,100.0,4.0,210,39.453125,148.095703125
0,30000,1740629031.9011545,40.751,59,9.5654320000001,100.0,4.0,210,33.056640625,138.330078125
0,30000,1740629032.9664495,40.795,59,9.610149000000092,100.0,4.0,210,41.2109375,138.96484375
0,30000,1740629034.032764,40.714,59,9.650454000000082,100.0,4.0,210,43.1640625,138.134765625
0,30000,1740629035.0996387,40.776,59,9.694666000000097,100.0,4.0,210,38.28125,138.76953125
0,30000,1740629036.1655164,40.743,59,9.739295000000084,100.0,4.0,210,41.69921875,138.76953125
0,30000,1740629037.231768,40.792,59,9.77970100000016,100.0,4.0,210,42.822265625,138.916015625
0,30000,1740629038.305917,40.874,59,9.82408700000019,100.0,4.0,210,45.5078125,153.955078125
0,30000,1740629039.3702922,40.845,59,9.868584000000055,100.0,4.0,210,39.6484375,138.76953125
0,30000,1740629040.4330254,40.856,59,9.908889000000045,100.0,4.0,210,37.20703125,137.6953125
0,30000,1740629041.4981396,40.896,59,9.95317399999999,100.0,4.0,210,38.8671875,138.720703125
0,30000,1740629042.5644016,41.054,59,9.998139000000037,100.0,4.0,210,42.919921875,138.76953125
0,30000,1740629043.6302526,41.079,59,10.038757000000032,100.0,4.0,210,41.9921875,138.8671875
0,30000,1740629044.6947281,41.035,59,10.08324000000016,100.0,4.0,210,35.595703125,136.81640625
0,30000,1740629045.758635,40.484,59,10.127599000000146,100.0,4.0,210,43.06640625,104.58984375
0,30000,1740629046.8215744,40.852,59,10.168284000000085,100.0,4.0,210,37.939453125,150.09765625
0,30000,1740629047.8854096,40.782,59,10.21272399999998,100.0,4.0,210,39.55078125,138.96484375
0,30000,1740629048.9493625,40.727,59,10.252934000000096,100.0,4.0,210,38.671875,139.0625
0,30000,1740629050.013469,40.86,59,10.29371500000002,100.0,4.0,210,35.205078125,139.013671875
0,30000,1740629051.0792813,40.83,59,10.338437000000113,100.0,4.0,210,40.0390625,138.525390625
0,30000,1740629052.1449504,40.85,59,10.378916000000117,100.0,4.0,210,42.08984375,138.525390625
0,30000,1740629053.211902,40.845,59,10.423267000000124,100.0,4.0,210,41.943359375,139.013671875
0,30000,1740629054.275342,40.868,59,10.46802300000013,100.0,4.0,210,40.478515625,111.865234375
0,30000,1740629055.336852,40.864,59,10.508707000000186,100.0,4.0,210,39.404296875,138.96484375
0,30000,1740629056.4017808,40.877,59,10.553304000000026,100.0,4.0,210,41.30859375,138.671875
0,30000,1740629057.4651272,39.258,59,10.596049000000221,100.0,4.0,210,38.37890625,139.0625
0,30000,1740629058.5298944,41.279,59,10.63670900000011,100.0,4.0,210,31.93359375,138.8671875
0,30000,1740629059.593503,41.774,59,10.681916000000228,100.0,4.0,210,40.673828125,138.76953125
0,30000,1740629060.6590219,41.826,59,10.727637000000186,100.0,4.0,210,41.796875,138.818359375
0,30000,1740629061.7268672,40.773,59,10.767818000000034,100.0,4.0,210,45.21484375,138.671875
0,30000,1740629062.8219843,40.753,59,10.81181400000014,100.0,4.0,210,37.109375,151.904296875
0,30000,1740629063.8848736,40.742,59,10.856001000000106,100.0,4.0,210,36.5234375,139.208984375
0,30000,1740629064.9487853,40.811,59,10.900210000000015,100.0,4.0,210,35.546875,138.8671875
0,30000,1740629066.0131476,40.792,59,10.940801000000192,100.0,4.0,210,38.623046875,138.57421875
0,30000,1740629067.0773957,40.854,59,10.985430000000179,100.0,4.0,210,39.6484375,138.623046875
0,30000,1740629068.1412272,40.876,59,11.025801000000229,100.0,4.0,210,39.0625,139.0625
0,30000,1740629069.2092087,40.839,59,11.070088000000169,100.0,4.0,210,44.140625,139.0625
0,30000,1740629070.2768893,40.845,59,11.11479600000007,100.0,4.0,210,39.55078125,142.7734375
0,30000,1740629071.338467,40.855,59,11.155202000000145,100.0,4.0,210,33.837890625,152.197265625
0,30000,1740629072.4010112,40.834,59,11.19960200000014,100.0,4.0,210,35.791015625,138.720703125
0,30000,1740629073.4645932,40.863,59,11.243835000000217,100.0,4.0,210,34.27734375,139.501953125
0,30000,1740629074.5284452,40.921,59,11.284548000000086,100.0,4.0,210,35.986328125,138.623046875
0,30000,1740629075.5929894,40.897,59,11.329258000000209,100.0,4.0,210,39.990234375,138.37890625
0,30000,1740629076.6519887,40.895,59,11.373804000000064,100.0,4.0,210,31.787109375,136.42578125
0,30000,1740629077.721359,40.692,59,11.414123000000018,100.0,4.0,210,48.14453125,138.525390625
0,30000,1740629078.7906158,40.829,59,11.4581790000002,100.0,4.0,210,39.404296875,138.818359375
0,30000,1740629079.8540008,40.844,59,11.502726000000166,100.0,4.0,210,41.2109375,138.330078125
0,30000,1740629080.9180133,40.854,59,11.543071000000054,100.0,4.0,210,39.6484375,138.8671875
0,30000,1740629081.9959266,40.892,59,11.587399000000005,100.0,4.0,210,56.640625,138.916015625
0,30000,1740629083.0606618,40.899,59,11.631753000000117,100.0,4.0,210,39.2578125,139.0625
0,30000,1740629084.1241994,40.949,59,11.672494000000142,100.0,4.0,210,34.5703125,138.134765625
0,30000,1740629085.1889374,40.907,59,11.717248000000154,100.0,4.0,210,36.474609375,138.818359375
0,30000,1740629086.2545972,40.899,59,11.76190500000007,100.0,4.0,210,42.48046875,139.208984375
0,30000,1740629087.3221626,40.847,59,11.802208000000064,100.0,4.0,210,42.67578125,147.16796875
0,30000,1740629088.3857036,40.908,59,11.84698800000001,100.0,4.0,210,38.96484375,139.111328125
0,30000,1740629089.449833,40.901,59,11.891684000000168,100.0,4.0,210,39.35546875,138.525390625
0,30000,1740629090.5145533,40.874,59,11.932067000000188,100.0,4.0,210,36.71875,137.744140625
0,30000,1740629091.575929,40.882,59,11.976468000000068,100.0,4.0,210,37.939453125,138.18359375
