PID,PowerCap,Time,Power (W),Temperature (C),Energy (J),GPU Utilization (%),Memory Utilization (%),Frequency,PCIe TX (KB/s),PCIe RX (KB/s)
0,30000,1740633879.7587805,46.46,61,1.9843369999998686,100.0,17.0,210,40.576171875,143.1640625
0,30000,1740633880.825136,46.386,61,2.035566999999901,100.0,18.0,210,42.822265625,143.5546875
0,30000,1740633881.890738,46.83,61,2.0814349999998285,100.0,27.0,210,37.109375,136.71875
0,30000,1740633882.957372,44.635,60,2.1296729999999116,100.0,15.0,210,40.283203125,141.455078125
0,30000,1740633884.0243561,43.714,61,2.1728659999998854,100.0,17.0,210,42.431640625,141.064453125
0,30000,1740633885.0876992,43.667,61,2.2203049999998257,100.0,17.0,210,40.234375,139.697265625
0,30000,1740633886.1544893,43.599,60,2.268130999999812,100.0,15.0,210,41.9921875,137.40234375
0,30000,1740633887.2228584,43.526,60,2.3112499999999727,100.0,15.0,210,43.26171875,139.404296875
0,30000,1740633888.2935662,43.547,60,2.3584759999998823,100.0,15.0,210,43.84765625,148.095703125
0,30000,1740633889.361009,43.55,60,2.406037999999853,100.0,17.0,210,45.41015625,139.111328125
0,30000,1740633890.4199371,43.532,60,2.449043999999958,100.0,17.0,210,35.205078125,139.55078125
0,30000,1740633891.4879193,43.579,60,2.496405999999979,100.0,17.0,210,43.9453125,140.087890625
0,30000,1740633892.5528102,43.545,60,2.54410699999994,100.0,15.0,210,42.1875,136.572265625
0,30000,1740633893.618149,43.586,60,2.5871519999998327,100.0,16.0,210,42.28515625,136.71875
0,30000,1740633894.6879725,43.499,60,2.6342889999998533,100.0,14.000000000000002,210,40.869140625,138.57421875
0,30000,1740633895.7545037,43.489,60,2.6818819999998595,100.0,17.0,210,43.1640625,141.6015625
0,30000,1740633896.812065,43.444,60,2.724841999999853,100.0,16.0,210,47.4609375,99.462890625
0,30000,1740633897.8722956,43.455,60,2.77226799999994,100.0,15.0,210,36.5234375,141.748046875
0,30000,1740633898.9367347,43.467,60,2.81957999999986,100.0,15.0,210,40.33203125,139.94140625
0,30000,1740633900.0007718,43.422,60,2.862281999999823,100.0,17.0,210,38.8671875,139.111328125
0,30000,1740633901.068363,43.404,60,2.909201999999823,100.0,15.0,210,40.087890625,140.380859375
0,30000,1740633902.1342587,43.377,60,2.9565079999999853,100.0,17.0,210,43.212890625,140.869140625
0,30000,1740633903.1998076,43.197,60,2.999319999999898,100.0,15.0,210,41.89453125,136.5234375
0,30000,1740633904.2688503,43.348,60,3.046102000000019,100.0,17.0,210,37.3046875,142.3828125
0,30000,1740633905.3423023,46.113,60,3.0965799999999035,100.0,18.0,210,53.80859375,149.951171875
0,30000,1740633906.4077408,47.192,60,3.143239999999878,100.0,20.0,210,40.771484375,136.669921875
0,30000,1740633907.4746506,47.003,60,3.194385000000011,100.0,18.0,210,38.37890625,139.2578125
0,30000,1740633908.5369174,46.75,60,3.24488899999983,100.0,28.000000000000004,210,35.546875,139.892578125
0,30000,1740633909.6066208,46.169,60,3.290990999999849,100.0,26.0,210,40.13671875,140.234375
0,30000,1740633910.681738,46.051,60,3.3414319999999407,100.0,26.0,210,56.005859375,134.5703125
0,30000,1740633911.749653,46.456,60,3.3922829999999067,100.0,17.0,210,43.212890625,140.13671875
0,30000,1740633912.8096926,46.718,60,3.4380769999997938,100.0,20.0,210,32.275390625,142.529296875
0,30000,1740633913.87519,46.55,60,3.4883899999999812,100.0,28.999999999999996,210,35.107421875,140.771484375
0,30000,1740633914.9399102,46.055,60,3.5383829999998397,100.0,28.000000000000004,210,37.109375,137.939453125
0,30000,1740633916.0052857,45.574,60,3.5841100000000097,100.0,26.0,210,38.818359375,140.4296875
0,30000,1740633917.0705194,45.644,60,3.634245999999848,100.0,26.0,210,37.841796875,139.74609375
0,30000,1740633918.1341825,46.028,60,3.6840619999998125,100.0,19.0,210,37.451171875,137.841796875
0,30000,1740633919.2010944,46.26,60,3.7287619999999606,100.0,18.0,210,35.791015625,137.01171875
0,30000,1740633920.269558,46.234,60,3.7792579999997997,100.0,19.0,210,37.59765625,139.697265625
0,30000,1740633921.341687,45.945,60,3.8292519999999968,100.0,27.0,210,52.63671875,136.767578125
0,30000,1740633922.406787,45.527,60,3.8744849999998223,100.0,26.0,210,37.98828125,139.84375
0,30000,1740633923.4730675,45.446,60,3.924440999999888,100.0,17.0,210,34.47265625,138.8671875
0,30000,1740633924.5431721,46.032,60,3.9742619999999533,100.0,20.0,210,44.7265625,135.546875
0,30000,1740633925.6101139,46.201,60,4.024355999999898,100.0,18.0,210,44.23828125,134.66796875
0,30000,1740633926.67802,45.979,60,4.0705209999998715,100.0,28.000000000000004,210,37.98828125,134.619140625
0,30000,1740633927.7391381,45.921,60,4.120625000000018,100.0,26.0,210,36.9140625,136.42578125
0,30000,1740633928.80989,45.486,60,4.16591399999993,100.0,26.0,210,48.53515625,135.64453125
0,30000,1740633929.8726802,44.113,60,4.209781999999905,100.0,15.0,210,35.302734375,137.158203125
0,30000,1740633930.9379687,43.347,60,4.25711299999989,100.0,17.0,210,35.7421875,141.50390625
0,30000,1740633932.0019827,43.348,60,4.300254999999879,100.0,16.0,210,39.35546875,139.892578125
0,30000,1740633933.0677276,43.297,60,4.347520999999915,100.0,15.0,210,40.8203125,141.30859375
0,30000,1740633934.125982,43.22,60,4.394531999999799,100.0,15.0,210,33.984375,139.599609375
0,30000,1740633935.18994,43.313,60,4.437122999999929,100.0,17.0,210,32.666015625,133.0078125
0,30000,1740633936.257794,43.368,60,4.484527999999727,100.0,17.0,210,38.720703125,140.380859375
0,30000,1740633937.3257084,43.311,60,4.531764999999723,100.0,17.0,210,45.654296875,149.4140625
0,30000,1740633938.3889267,43.291,60,4.574531999999863,100.0,15.0,210,34.619140625,136.669921875
0,30000,1740633939.4539332,43.39,60,4.6220489999998335,100.0,16.0,210,34.912109375,137.841796875
0,30000,1740633940.5175004,43.325,60,4.6694219999999405,100.0,15.0,210,39.013671875,140.52734375
0,30000,1740633941.5806508,43.348,60,4.712413999999853,100.0,17.0,210,41.943359375,139.306640625
0,30000,1740633942.6439652,43.356,60,4.7594169999997575,100.0,15.0,210,34.033203125,139.84375
0,30000,1740633943.706587,43.212,60,4.8062539999998535,100.0,17.0,210,35.888671875,141.6015625
0,30000,1740633944.7769575,43.077,60,4.849332999999888,100.0,14.000000000000002,210,42.48046875,149.462890625
0,30000,1740633945.8441637,43.205,60,4.896469999999908,100.0,17.0,210,40.087890625,154.4921875
0,30000,1740633946.9055302,43.175,60,4.943231999999853,100.0,17.0,210,32.861328125,139.892578125
0,30000,1740633947.9828837,43.133,60,4.986133999999765,100.0,17.0,210,52.783203125,133.251953125
0,30000,1740633949.0472813,43.051,60,5.032776999999896,100.0,15.0,210,37.5,139.794921875
0,30000,1740633950.1104274,43.099,59,5.080058999999892,100.0,15.0,210,37.20703125,141.89453125
0,30000,1740633951.1756263,43.136,60,5.12264499999992,100.0,17.0,210,37.841796875,140.673828125
0,30000,1740633952.2454062,46.714,60,5.174047999999857,100.0,19.0,210,44.7265625,138.28125
0,30000,1740633953.311259,46.671,60,5.224548999999797,100.0,26.0,210,30.859375,145.01953125
0,30000,1740633954.3749738,46.121,59,5.270799999999781,100.0,22.0,210,40.33203125,138.8671875
0,30000,1740633955.4387045,46.067,60,5.321030999999948,100.0,20.0,210,36.71875,136.71875
0,30000,1740633956.502938,46.496,60,5.371494999999868,100.0,18.0,210,34.47265625,137.060546875
0,30000,1740633957.566165,46.719,60,5.418162999999822,100.0,19.0,210,32.666015625,136.181640625
0,30000,1740633958.6277413,46.846,60,5.4687559999997575,100.0,19.0,210,34.912109375,135.7421875
0,30000,1740633959.6935124,45.85,60,5.514398999999912,100.0,25.0,210,36.962890625,138.232421875
0,30000,1740633960.7644584,45.635,59,5.564126999999871,100.0,20.0,210,46.826171875,137.890625
0,30000,1740633961.8267977,45.524,60,5.613914999999906,100.0,20.0,210,32.958984375,139.6484375
0,30000,1740633962.8923073,45.968,59,5.659300999999914,100.0,18.0,210,38.623046875,138.4765625
0,30000,1740633963.956581,45.732,60,5.710223999999926,100.0,18.0,210,37.255859375,136.279296875
0,30000,1740633965.023577,46.64,60,5.7599999999997635,100.0,19.0,210,32.958984375,132.2265625
0,30000,1740633966.0844073,45.586,59,5.805022999999892,100.0,24.0,210,31.640625,134.47265625
0,30000,1740633967.1492295,45.481,59,5.854511999999886,100.0,19.0,210,39.697265625,137.890625
0,30000,1740633968.2094324,45.542,60,5.904271999999764,100.0,19.0,210,41.89453125,116.40625
0,30000,1740633969.2774339,45.924,59,5.9496979999998985,100.0,19.0,210,49.267578125,128.61328125
0,30000,1740633970.3426652,45.819,60,6.000284999999849,100.0,19.0,210,36.083984375,135.107421875
0,30000,1740633971.4084957,46.522,60,6.050199999999904,100.0,19.0,210,36.865234375,148.974609375
0,30000,1740633972.461359,45.535,60,6.095672999999806,100.0,22.0,210,31.73828125,98.33984375
0,30000,1740633973.5258148,45.528,59,6.145146999999724,100.0,19.0,210,51.708984375,101.46484375
0,30000,1740633974.5905416,45.617,60,6.190346999999747,100.0,17.0,210,47.509765625,123.876953125
0,30000,1740633975.6564069,45.739,59,6.240756999999803,100.0,19.0,210,36.23046875,4553.02734375
0,30000,1740633976.7247684,44.097,60,6.288798999999926,100.0,17.0,210,38.134765625,141.259765625
0,30000,1740633977.7932947,43.406,60,6.331829999999854,100.0,15.0,210,44.62890625,147.314453125
0,30000,1740633978.858031,43.168,60,6.37878499999988,100.0,16.0,210,32.51953125,144.82421875
0,30000,1740633979.923986,43.331,60,6.426197999999886,100.0,15.0,210,38.18359375,133.3984375
0,30000,1740633980.9891524,43.302,60,6.469154999999773,100.0,17.0,210,44.482421875,140.087890625
0,30000,1740633982.0546725,43.269,60,6.51605399999994,100.0,17.0,210,39.74609375,139.2578125
0,30000,1740633983.1237557,43.263,60,6.563371999999845,100.0,17.0,210,42.28515625,138.427734375
0,30000,1740633984.1888733,43.205,60,6.606242999999722,100.0,15.0,210,41.455078125,142.1875
0,30000,1740633985.255438,43.225,60,6.653077999999823,100.0,15.0,210,38.57421875,132.470703125
0,30000,1740633986.3255284,43.286,59,6.700455999999804,100.0,16.0,210,40.4296875,162.060546875
0,30000,1740633987.3862207,43.269,60,6.743140999999923,100.0,17.0,210,33.3984375,140.72265625
0,30000,1740633988.4551163,43.132,60,6.790217999999868,100.0,17.0,210,41.89453125,140.576171875
0,30000,1740633989.5184834,43.25,60,6.837696999999935,100.0,15.0,210,40.185546875,135.64453125
0,30000,1740633990.5863798,43.185,60,6.880462999999736,100.0,15.0,210,42.724609375,140.72265625
0,30000,1740633991.6511672,43.247,60,6.927352999999812,100.0,15.0,210,40.576171875,140.72265625
0,30000,1740633992.7187576,43.216,59,6.9746329999998125,100.0,17.0,210,41.796875,142.431640625
0,30000,1740633993.7771552,43.226,59,7.017413999999917,100.0,16.0,210,43.701171875,92.333984375
0,30000,1740633994.8393831,43.032,59,7.064517999999907,100.0,14.000000000000002,210,37.841796875,133.251953125
0,30000,1740633995.9057705,43.098,59,7.111458999999741,100.0,15.0,210,38.916015625,140.185546875
0,30000,1740633996.9707618,43.13,59,7.153915999999754,100.0,17.0,210,41.162109375,139.55078125
0,30000,1740633998.037678,43.677,59,7.2016839999998865,94.0,17.0,210,40.8203125,139.6484375
0,30000,1740633999.1033278,46.537,59,7.252647999999908,100.0,17.0,210,39.501953125,138.28125
0,30000,1740634000.1704412,46.543,60,7.299218999999766,100.0,19.0,210,36.81640625,138.818359375
0,30000,1740634001.2374773,46.334,59,7.350083999999924,100.0,16.0,210,39.794921875,138.76953125
0,30000,1740634002.308265,46.402,60,7.401302999999871,100.0,23.0,210,53.22265625,153.7109375
0,30000,1740634003.3749843,46.8,60,7.447071999999935,100.0,26.0,210,39.013671875,139.208984375
0,30000,1740634004.4386592,46.605,59,7.496850999999879,100.0,28.999999999999996,210,35.888671875,136.42578125
0,30000,1740634005.5043297,45.762,59,7.547261999999819,100.0,17.0,210,36.62109375,138.916015625
0,30000,1740634006.5690007,46.184,60,7.593253999999888,100.0,18.0,210,38.134765625,135.05859375
0,30000,1740634007.6304445,46.248,60,7.643761999999924,100.0,14.000000000000002,210,35.546875,139.16015625
0,30000,1740634008.7002656,46.508,60,7.69520499999976,100.0,25.0,210,45.703125,138.720703125
0,30000,1740634009.7600703,46.63,60,7.740192999999863,100.0,27.0,210,35.25390625,104.443359375
0,30000,1740634010.8235438,46.361,59,7.789828999999827,100.0,28.999999999999996,210,37.6953125,140.0390625
0,30000,1740634011.8902917,45.727,59,7.840668999999934,100.0,19.0,210,35.83984375,138.8671875
0,30000,1740634012.9550176,45.796,60,7.886337999999796,100.0,15.0,210,38.232421875,139.0625
0,30000,1740634014.0182836,45.734,60,7.936186999999791,100.0,13.0,210,35.7421875,137.451171875
0,30000,1740634015.0833151,46.082,60,7.986170999999786,100.0,26.0,210,33.544921875,137.79296875
0,30000,1740634016.149462,46.244,60,8.031501999999819,100.0,28.999999999999996,210,36.767578125,138.4765625
0,30000,1740634017.2161012,45.974,60,8.081491999999798,100.0,26.0,210,40.869140625,137.79296875
0,30000,1740634018.2760792,45.476,59,8.127386999999771,100.0,19.0,210,34.716796875,129.58984375
0,30000,1740634019.3397503,45.449,60,8.176990999999816,100.0,15.0,210,40.087890625,135.83984375
0,30000,1740634020.4020586,45.849,59,8.22669199999973,100.0,14.000000000000002,210,34.814453125,141.650390625
0,30000,1740634021.4657197,46.099,60,8.272345999999743,100.0,26.0,210,35.400390625,137.20703125
0,30000,1740634022.5294943,46.05,60,8.322178999999778,99.0,26.0,210,39.0625,139.306640625
0,30000,1740634023.5955276,43.483,60,8.36947999999984,100.0,15.0,210,41.6015625,134.5703125
0,30000,1740634024.661281,43.276,60,8.412305999999944,100.0,17.0,210,44.970703125,139.111328125
0,30000,1740634025.726911,43.331,60,8.459727999999814,100.0,14.000000000000002,210,40.478515625,140.72265625
0,30000,1740634026.7932184,43.399,60,8.50704299999984,100.0,17.0,210,42.626953125,132.12890625
0,30000,1740634027.8547368,43.225,60,8.549480999999787,100.0,17.0,210,39.794921875,139.208984375
0,30000,1740634028.9234269,43.201,60,8.596419999999853,100.0,16.0,210,35.400390625,141.015625
0,30000,1740634029.9836555,43.311,60,8.643972999999733,100.0,15.0,210,37.40234375,140.52734375
0,30000,1740634031.04674,43.324,60,8.686980999999832,100.0,15.0,210,39.013671875,140.52734375
0,30000,1740634032.1106336,43.347,60,8.734188999999787,100.0,17.0,210,39.2578125,139.35546875
0,30000,1740634033.1822407,43.276,60,8.781206999999768,100.0,17.0,210,41.650390625,140.283203125
0,30000,1740634034.2422118,43.258,60,8.824206999999888,100.0,17.0,210,33.59375,132.568359375
0,30000,1740634035.3080862,43.289,60,8.871548999999732,100.0,15.0,210,38.57421875,139.0625
0,30000,1740634036.3723292,43.302,60,8.914395999999897,100.0,17.0,210,40.185546875,135.693359375
0,30000,1740634037.435244,43.233,60,8.961318999999776,100.0,15.0,210,40.087890625,138.720703125
0,30000,1740634038.4993796,43.184,60,9.008624999999938,100.0,17.0,210,32.91015625,137.548828125
0,30000,1740634039.561523,43.216,60,9.051712999999836,100.0,15.0,210,39.501953125,146.2890625
0,30000,1740634040.6236062,43.21,60,9.098814999999831,100.0,16.0,210,36.1328125,142.626953125
0,30000,1740634041.6916406,43.176,60,9.145804999999882,100.0,14.000000000000002,210,46.435546875,140.4296875
0,30000,1740634042.7584796,43.107,60,9.18806799999993,100.0,17.0,210,37.5,140.8203125
0,30000,1740634043.8237545,43.169,60,9.2353549999998,100.0,15.0,210,49.560546875,144.140625
0,30000,1740634044.8897028,43.677,60,9.283491999999796,100.0,13.0,210,39.697265625,138.0859375
0,30000,1740634045.9552464,47.092,60,9.329665999999861,100.0,15.0,210,37.109375,137.59765625
0,30000,1740634047.0164251,46.921,60,9.380586999999878,100.0,15.0,210,33.49609375,135.791015625
0,30000,1740634048.0833998,46.984,60,9.431796999999733,100.0,27.0,210,40.91796875,138.330078125
0,30000,1740634049.1457481,46.649,60,9.478483999999753,100.0,26.0,210,32.373046875,136.962890625
0,30000,1740634050.2117138,46.549,60,9.528850999999804,100.0,28.999999999999996,210,38.28125,139.990234375
0,30000,1740634051.277212,46.074,60,9.579839999999876,100.0,13.0,210,42.96875,109.033203125
0,30000,1740634052.3397522,46.29,60,9.62567799999988,100.0,15.0,210,39.16015625,137.109375
0,30000,1740634053.4045002,46.145,60,9.675646999999799,100.0,14.000000000000002,210,38.720703125,139.306640625
0,30000,1740634054.4734826,46.309,60,9.725806999999804,100.0,26.0,210,33.056640625,137.40234375
0,30000,1740634055.5450683,45.985,60,9.772040999999945,100.0,26.0,210,51.220703125,144.7265625
0,30000,1740634056.617499,45.922,60,9.821398999999928,100.0,28.999999999999996,210,42.1875,138.57421875
0,30000,1740634057.6829123,45.446,60,9.871583999999757,100.0,14.000000000000002,210,37.59765625,141.650390625
0,30000,1740634058.7451365,46.123,60,9.916639999999916,100.0,15.0,210,36.1328125,139.6484375
0,30000,1740634059.8233883,46.026,60,9.966272999999774,100.0,13.0,210,52.44140625,146.923828125
0,30000,1740634060.8882198,46.197,60,10.016561999999794,100.0,26.0,210,33.3984375,137.646484375
0,30000,1740634061.9532795,45.886,60,10.062549999999874,100.0,27.0,210,36.5234375,136.181640625
0,30000,1740634063.0179446,45.789,60,10.112200999999914,100.0,30.0,210,37.20703125,140.13671875
0,30000,1740634064.0838335,45.601,60,10.162345999999843,100.0,15.0,210,38.671875,138.37890625
0,30000,1740634065.152967,45.975,60,10.20693899999992,100.0,15.0,210,44.3359375,140.91796875
0,30000,1740634066.2171755,45.949,60,10.257064999999784,100.0,13.0,210,39.208984375,134.9609375
0,30000,1740634067.2819347,46.25,60,10.30769499999974,100.0,26.0,210,34.814453125,141.2109375
0,30000,1740634068.3571515,45.841,60,10.352991999999858,100.0,28.999999999999996,210,55.126953125,134.814453125
0,30000,1740634069.4217827,45.192,60,10.402276999999913,99.0,23.0,210,39.208984375,142.236328125
0,30000,1740634070.4856,43.469,60,10.449505999999928,100.0,15.0,210,37.20703125,139.74609375
0,30000,1740634071.541656,43.404,60,10.492080999999871,100.0,17.0,210,35.009765625,115.52734375
0,30000,1740634072.6106875,43.391,60,10.539225999999871,100.0,16.0,210,47.998046875,138.76953125
0,30000,1740634073.6739037,43.421,60,10.586726999999883,100.0,17.0,210,37.939453125,141.11328125
0,30000,1740634074.7381039,43.311,60,10.629862999999887,100.0,15.0,210,39.794921875,140.72265625
0,30000,1740634075.807467,43.411,60,10.677038999999922,100.0,17.0,210,46.240234375,144.140625
0,30000,1740634076.8740487,43.476,60,10.724653999999873,100.0,15.0,210,40.966796875,146.38671875
0,30000,1740634077.9375136,43.525,60,10.767505999999912,100.0,17.0,210,37.158203125,153.564453125
0,30000,1740634079.0048428,43.348,60,10.81452699999977,100.0,15.0,210,40.869140625,137.939453125
0,30000,1740634080.07197,43.338,60,10.862109999999802,100.0,15.0,210,44.384765625,139.6484375
0,30000,1740634081.1406739,43.4,60,10.905135999999857,100.0,17.0,210,43.359375,141.015625
0,30000,1740634082.205526,43.359,60,10.952113999999938,100.0,17.0,210,39.697265625,147.265625
0,30000,1740634083.275111,43.35,60,10.999432999999726,100.0,17.0,210,39.84375,151.318359375
0,30000,1740634084.3393695,43.225,60,11.042268999999806,100.0,15.0,210,43.06640625,139.16015625
0,30000,1740634085.4028385,43.259,60,11.089624999999842,100.0,17.0,210,34.86328125,137.548828125
0,30000,1740634086.4692283,43.244,60,11.137014999999792,100.0,15.0,210,43.5546875,140.625
0,30000,1740634087.535469,43.208,60,11.179576999999881,100.0,17.0,210,43.994140625,139.697265625
0,30000,1740634088.6034155,43.151,60,11.226178999999775,100.0,15.0,210,38.232421875,140.13671875
0,30000,1740634089.6688616,43.07,60,11.273483999999826,100.0,16.0,210,41.748046875,133.0078125
0,30000,1740634090.7350192,43.127,60,11.316176999999925,100.0,16.0,210,42.48046875,141.943359375
0,30000,1740634091.8073285,44.266,60,11.365145999999868,100.0,16.0,210,43.212890625,140.52734375
0,30000,1740634092.872447,47.508,60,11.41718899999978,100.0,26.0,210,43.115234375,137.98828125
0,30000,1740634093.936601,46.745,60,11.46291999999994,100.0,30.0,210,33.154296875,136.9140625
0,30000,1740634095.0041006,46.368,60,11.5138579999998,100.0,30.0,210,38.8671875,139.2578125
0,30000,1740634096.0705318,46.289,60,11.56453899999974,100.0,15.0,210,39.697265625,139.2578125
0,30000,1740634097.132965,46.64,60,11.610120999999936,100.0,13.0,210,35.009765625,142.822265625
0,30000,1740634098.199265,46.553,60,11.660903999999846,100.0,16.0,210,39.35546875,135.64453125
0,30000,1740634099.2718208,47.07,60,11.712129999999888,100.0,28.000000000000004,210,43.45703125,146.77734375
0,30000,1740634100.34032,46.349,60,11.757805999999846,100.0,30.0,210,39.111328125,148.92578125
0,30000,1740634101.404651,46.022,60,11.808107999999947,100.0,30.0,210,36.962890625,137.20703125
0,30000,1740634102.4680343,45.873,60,11.858152999999902,100.0,13.0,210,37.3046875,136.669921875
0,30000,1740634103.5295775,46.408,60,11.903723999999784,100.0,16.0,210,34.912109375,138.0859375
0,30000,1740634104.5993106,46.33,60,11.954868999999917,100.0,16.0,210,42.96875,136.42578125
0,30000,1740634105.6680906,47.053,60,12.005153999999948,100.0,30.0,210,45.1171875,136.767578125
0,30000,1740634106.7337759,45.833,60,12.0507869999999,100.0,30.0,210,35.693359375,137.451171875
0,30000,1740634107.807654,45.762,60,12.100578999999925,100.0,28.000000000000004,210,57.8125,151.85546875
0,30000,1740634108.874742,45.78,60,12.150321999999733,100.0,13.0,210,33.154296875,141.015625
0,30000,1740634109.9370775,46.023,60,12.196190999999772,100.0,16.0,210,37.060546875,138.818359375
0,30000,1740634111.0018752,45.946,60,12.247421999999915,100.0,17.0,210,35.7421875,136.669921875
0,30000,1740634112.0619214,46.657,60,12.297206999999844,100.0,30.0,210,36.1328125,135.44921875
0,30000,1740634113.1256945,45.617,60,12.342755999999781,100.0,30.0,210,38.4765625,135.7421875
0,30000,1740634114.1933413,45.638,60,12.391786999999795,100.0,27.0,210,40.234375,134.375
0,30000,1740634115.259547,45.616,60,12.44197599999984,100.0,15.0,210,40.33203125,133.740234375
0,30000,1740634116.3225029,45.273,60,12.486929999999802,100.0,15.0,210,36.62109375,154.8828125
0,30000,1740634117.3853483,43.533,60,12.534214999999904,100.0,17.0,210,36.9140625,141.11328125
0,30000,1740634118.4486105,42.799,60,12.580695999999762,100.0,16.0,210,34.130859375,141.11328125
0,30000,1740634119.5109491,43.314,60,12.623815999999806,100.0,15.0,210,33.30078125,139.16015625
0,30000,1740634120.5790415,43.282,60,12.671220999999832,100.0,17.0,210,44.3359375,140.72265625
0,30000,1740634121.646625,43.226,60,12.718354999999747,100.0,17.0,210,44.921875,141.162109375
0,30000,1740634122.7093728,43.15,60,12.761436999999887,100.0,15.0,210,38.037109375,140.966796875
0,30000,1740634123.775114,43.303,60,12.808953999999858,100.0,15.0,210,40.966796875,133.88671875
0,30000,1740634124.8568838,43.314,60,12.856255999999803,100.0,15.0,210,67.529296875,141.650390625
0,30000,1740634125.917162,43.399,60,12.899155999999948,100.0,17.0,210,36.23046875,141.064453125
0,30000,1740634126.9818833,43.333,60,12.946280999999772,100.0,17.0,210,40.91796875,139.6484375
0,30000,1740634128.0445707,43.413,60,12.993299999999863,100.0,17.0,210,33.203125,140.283203125
